stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
stop_190_25201,,"Cholerzyn Skrzyzowanie (nz)","",50.057954,19.762092,,,0,,,
stop_190_25202,,"Cholerzyn Skrzyzowanie (nz)","",50.057918,19.761978,,,0,,,
stop_191_25301,,"Cholerzyn Sklep (nz)","",50.059198,19.768928,,,0,,,
stop_191_25302,,"Cholerzyn Sklep (nz)","",50.05917,19.768888,,,0,,,
stop_193_25701,,"Kryspinow Sanka (nz)","",50.04194,19.78667,,,0,,,
stop_193_25702,,"Kryspinow Sanka (nz)","",50.04243,19.78882,,,0,,,
stop_194_25801,,"Kryspinow","",50.04367,19.79446,,,0,,,
stop_194_25802,,"Kryspinow","",50.0417,19.79827,,,0,,,
stop_194_25803,,"Kryspinow","",50.043636,19.798073,,,0,,,
stop_195_26001,,"Bielany","",50.043286,19.820653,,,0,,,
stop_195_26002,,"Bielany","",50.043349,19.819993,,,0,,,
stop_195_26003,,"Bielany","",50.043012,19.819303,,,0,,,
stop_196_26101,,"Bielany Szkola","",50.044151,19.825635,,,0,,,
stop_196_26102,,"Bielany Szkola","",50.044119,19.827715,,,0,,,
stop_196_26103,,"Bielany Szkola","",50.04431,19.82739,,,0,,,
stop_197_26201,,"Bielany Klasztor (nz)","",50.043473,19.830888,,,0,,,
stop_197_26202,,"Bielany Klasztor (nz)","",50.043332,19.831303,,,0,,,
stop_198_26301,,"Wodociagi (nz)","",50.04182,19.84117,,,0,,,
stop_198_26302,,"Wodociagi (nz)","",50.041147,19.840016,,,0,,,
stop_199_26401,,"Skalna (nz)","",50.038898,19.830997,,,0,,,
stop_199_26402,,"Skalna (nz)","",50.03889,19.831601,,,0,,,
stop_200_26501,,"Bielanska (nz)","",50.036502,19.8253,,,0,,,
stop_200_26502,,"Bielanska (nz)","",50.036882,19.82612,,,0,,,
stop_201_26901,,"Piekary Sklep (nz)","",50.026446,19.797396,,,0,,,
stop_201_26902,,"Piekary Sklep (nz)","",50.026142,19.797473,,,0,,,
stop_203_27201,,"Bielanskie Skaly (nz)","",50.044122,19.850832,,,0,,,
stop_203_27202,,"Bielanskie Skaly (nz)","",50.044117,19.851466,,,0,,,
stop_204_27301,,"Na Krepaku (nz)","",50.04518,19.859337,,,0,,,
stop_204_27302,,"Na Krepaku (nz)","",50.045666,19.860138,,,0,,,
stop_204_27303,,"Na Krepaku (nz)","",50.045174,19.86063,,,0,,,
stop_205_27401,,"Zaskale (nz)","",50.046782,19.865112,,,0,,,
stop_205_27402,,"Zaskale (nz)","",50.046806,19.865629,,,0,,,
stop_206_27501,,"Przegorzaly","",50.046822,19.871175,,,0,,,
stop_206_27502,,"Przegorzaly","",50.046782,19.870962,,,0,,,
stop_207_27601,,"Glinnik (nz)","",50.046726,19.882331,,,0,,,
stop_207_27602,,"Glinnik (nz)","",50.047114,19.883513,,,0,,,
stop_212_28201,,"Kaszow II (nz)","",50.038926,19.719901,,,0,,,
stop_212_28202,,"Kaszow II (nz)","",50.038876,19.720883,,,0,,,
stop_213_28301,,"Kaszow","",50.039306,19.725597,,,0,,,
stop_213_28391,,"Kaszow","",50.039306,19.725597,,,0,,,
stop_214_28401,,"Kaszow Tyralowka (nz)","",50.03965,19.73269,,,0,,,
stop_214_28402,,"Kaszow Tyralowka (nz)","",50.039586,19.734315,,,0,,,
stop_215_28501,,"Kaszow lysa Gora (nz)","",50.03759,19.74387,,,0,,,
stop_215_28502,,"Kaszow lysa Gora (nz)","",50.037258,19.744756,,,0,,,
stop_216_28601,,"Liszki Krzyzowka","",50.03467,19.75747,,,0,,,
stop_216_28602,,"Liszki Krzyzowka","",50.03534,19.75918,,,0,,,
stop_217_28701,,"Liszki UG","",50.038621,19.767448,,,0,,,
stop_217_28702,,"Liszki UG","",50.038513,19.768287,,,0,,,
stop_217_28703,,"Liszki UG","",50.038792,19.768546,,,0,,,
stop_218_28901,,"Liszki I (nz)","",50.038894,19.774622,,,0,,,
stop_218_28902,,"Liszki I (nz)","",50.038892,19.774103,,,0,,,
stop_222_29601,,"Raczna Kapliczka (nz)","",50.015504,19.768659,,,0,,,
stop_222_29602,,"Raczna Kapliczka (nz)","",50.015486,19.768689,,,0,,,
stop_222_29603,,"Raczna Kapliczka (nz)","",50.015324,19.769296,,,0,,,
stop_222_29604,,"Raczna Kapliczka (nz)","",50.015283,19.769107,,,0,,,
stop_227_30601,,"Raczna Osiedle (nz)","",50.001248,19.75553,,,0,,,
stop_227_30602,,"Raczna Osiedle (nz)","",50.001372,19.755416,,,0,,,
stop_229_31001,,"Malczewskiego (nz)","",50.048734,19.90359,,,0,,,
stop_229_31002,,"Malczewskiego (nz)","",50.04901,19.904129,,,0,,,
stop_229_31003,,"Malczewskiego (nz)","",50.048875,19.90162,,,0,,,
stop_229_31004,,"Malczewskiego (nz)","",50.049831,19.903042,,,0,,,
stop_230_31102,,"Salwator","",50.052554,19.914276,,,0,,,
stop_230_31104,,"Salwator","",50.0528,19.9152,,,0,,,
stop_230_31105,,"Salwator","",50.05322,19.91688,,,0,,,
stop_231_31301,,"Komorowskiego","",50.053472,19.921778,,,0,,,
stop_231_31302,,"Komorowskiego","",50.053347,19.921671,,,0,,,
stop_232_31401,,"Slonecznikowa","",50.059784,19.894455,,,0,,,
stop_232_31402,,"Slonecznikowa","",50.058663,19.897507,,,0,,,
stop_233_31501,,"Hofmana","",50.057535,19.900176,,,0,,,
stop_234_31601,,"Przegon","",50.056457,19.90531,,,0,,,
stop_234_31602,,"Przegon","",50.056412,19.904581,,,0,,,
stop_235_31701,,"Instytut Reumatologii","",50.05774,19.914228,,,0,,,
stop_235_31702,,"Instytut Reumatologii","",50.057761,19.913832,,,0,,,
stop_237_31904,,"Jubilat","",50.056586,19.927038,,,0,,,
stop_237_31905,,"Jubilat","",50.05606,19.926787,,,0,,,
stop_238_32101,,"Uniwersytet Jagiellonski","",50.060301,19.930608,,,0,,,
stop_238_32102,,"Uniwersytet Jagiellonski","",50.060383,19.931575,,,0,,,
stop_239_32201,,"Filharmonia","",50.05813,19.93353,,,0,,,
stop_239_32203,,"Filharmonia","",50.05978,19.9327,,,0,,,
stop_240_32601,,"Konopnickiej","",50.052835,19.929522,,,0,,,
stop_240_32602,,"Konopnickiej","",50.052814,19.929261,,,0,,,
stop_241_32701,,"Wegrzce Starostwo Powiatowe","",50.114862,19.967163,,,0,,,
stop_241_32702,,"Wegrzce Starostwo Powiatowe","",50.114099,19.966465,,,0,,,
stop_242_32801,,"Wegrzce","",50.120485,19.96729,,,0,,,
stop_242_32802,,"Wegrzce","",50.119351,19.966972,,,0,,,
stop_242_32803,,"Wegrzce","",50.120012,19.96673,,,0,,,
stop_242_32804,,"Wegrzce","",50.119987,19.967598,,,0,,,
stop_242_32894,,"Wegrzce","",50.120012,19.96673,,,0,,,
stop_243_33001,,"Bibice (nz)","",50.133376,19.967284,,,0,,,
stop_243_33002,,"Bibice (nz)","",50.132919,19.966821,,,0,,,
stop_243_33003,,"Bibice (nz)","",50.1329,19.9668,,,0,,,
stop_244_33101,,"Michalowice (nz)","",50.151535,19.983848,,,0,,,
stop_244_33102,,"Michalowice (nz)","",50.151011,19.983673,,,0,,,
stop_245_33201,,"Michalowice Komora (nz)","",50.142403,19.970944,,,0,,,
stop_245_33202,,"Michalowice Komora (nz)","",50.14141,19.970245,,,0,,,
stop_245_33203,,"Michalowice Komora (nz)","",50.142632,19.970001,,,0,,,
stop_246_33301,,"Michalowice I","",50.158746,19.980534,,,0,,,
stop_246_33302,,"Michalowice I","",50.158407,19.980365,,,0,,,
stop_247_33501,,"Michalowice Lecznica (nz)","",50.16541,19.968923,,,0,,,
stop_247_33502,,"Michalowice Lecznica (nz)","",50.165308,19.967672,,,0,,,
stop_248_33601,,"Michalowice II (nz)","",50.168044,19.977911,,,0,,,
stop_248_33602,,"Michalowice II (nz)","",50.165242,19.978488,,,0,,,
stop_257_35201,,"Batowice Kapliczka","",50.111589,20.01642,,,0,,,
stop_257_35202,,"Batowice Kapliczka","",50.111261,20.015402,,,0,,,
stop_260_35701,,"Poczta Glowna","",50.059874,19.942497,,,0,,,
stop_260_35703,,"Poczta Glowna","",50.059232,19.941685,,,0,,,
stop_260_35704,,"Poczta Glowna","",50.059348,19.942735,,,0,,,
stop_261_35802,,"Starowislna","",50.056385,19.944946,,,0,,,
stop_261_35807,,"Starowislna","",50.05727,19.94614,,,0,,,
stop_262_35902,,"Stradom","",50.05204,19.94119,,,0,,,
stop_264_36201,,"Miodowa","",50.053889,19.948162,,,0,,,
stop_264_36202,,"Miodowa","",50.053365,19.948814,,,0,,,
stop_266_36501,,"Rondo Grzegorzeckie","",50.057913,19.960287,,,0,,,
stop_266_36503,,"Rondo Grzegorzeckie","",50.058463,19.959231,,,0,,,
stop_266_36504,,"Rondo Grzegorzeckie","",50.056972,19.958944,,,0,,,
stop_266_36507,,"Rondo Grzegorzeckie","",50.05842,19.95944,,,0,,,
stop_267_36703,,"Francesco Nullo","",50.06001,19.967643,,,0,,,
stop_267_36704,,"Francesco Nullo","",50.060118,19.966693,,,0,,,
stop_268_36903,,"Ofiar Dabia","",50.059011,19.975414,,,0,,,
stop_268_36904,,"Ofiar Dabia","",50.059653,19.977222,,,0,,,
stop_268_36905,,"Ofiar Dabia","",50.059704,19.975325,,,0,,,
stop_269_37004,,"Dabie","",50.060925,19.97992,,,0,,,
stop_269_37005,,"Dabie","",50.060896,19.979171,,,0,,,
stop_270_37401,,"Elektrocieplownia Krakow","",50.057088,20.001777,,,0,,,
stop_270_37402,,"Elektrocieplownia Krakow","",50.056347,20.00024,,,0,,,
stop_271_37502,,"Mistrzejowice","",50.0955,19.994632,,,0,,,
stop_271_37503,,"Mistrzejowice","",50.095594,19.993705,,,0,,,
stop_271_37504,,"Mistrzejowice","",50.095914,19.996223,,,0,,,
stop_272_37703,,"Os. Zlotego Wieku","",50.093983,20.004642,,,0,,,
stop_272_37704,,"Os. Zlotego Wieku","",50.09393,20.004145,,,0,,,
stop_273_37802,,"Os. Piastow","",50.100639,20.013194,,,0,,,
stop_273_37803,,"Os. Piastow","",50.100919,20.012949,,,0,,,
stop_274_37903,,"Piasta Kolodzieja","",50.098629,20.013359,,,0,,,
stop_274_37904,,"Piasta Kolodzieja","",50.097951,20.013097,,,0,,,
stop_274_37905,,"Piasta Kolodzieja","",50.098083,20.013667,,,0,,,
stop_275_38001,,"Popielidow","",50.099312,20.017671,,,0,,,
stop_275_38002,,"Popielidow","",50.099451,20.019697,,,0,,,
stop_276_38101,,"Kruszwicka","",50.097694,20.019917,,,0,,,
stop_276_38102,,"Kruszwicka","",50.097472,20.01925,,,0,,,
stop_277_38203,,"Kleeberga","",50.095686,20.012894,,,0,,,
stop_277_38204,,"Kleeberga","",50.095929,20.012793,,,0,,,
stop_277_38205,,"Kleeberga","",50.09618,20.014226,,,0,,,
stop_278_38303,,"Rondo Piastowskie","",50.094457,20.010795,,,0,,,
stop_278_38304,,"Rondo Piastowskie","",50.094197,20.011218,,,0,,,
stop_279_38401,,"leczycka","",50.092847,20.006316,,,0,,,
stop_279_38402,,"leczycka","",50.092931,20.006467,,,0,,,
stop_280_38501,,"Cedynska","",50.090236,20.004281,,,0,,,
stop_281_38601,,"Os. Kalinowe","",50.091479,20.010345,,,0,,,
stop_281_38602,,"Os. Kalinowe","",50.091428,20.01009,,,0,,,
stop_282_38701,,"Kupaly","",50.095395,20.017485,,,0,,,
stop_282_38702,,"Kupaly","",50.094031,20.014825,,,0,,,
stop_283_38803,,"Dunikowskiego","",50.092522,20.015748,,,0,,,
stop_283_38804,,"Dunikowskiego","",50.092129,20.015885,,,0,,,
stop_283_38805,,"Dunikowskiego","",50.090679,20.016741,,,0,,,
stop_283_38806,,"Dunikowskiego","",50.091027,20.016956,,,0,,,
stop_284_39001,,"Os. Strusia","",50.08649,20.00943,,,0,,,
stop_284_39002,,"Os. Strusia","",50.086741,20.009122,,,0,,,
stop_285_39101,,"Os. Na Lotnisku","",50.086626,20.013854,,,0,,,
stop_285_39102,,"Os. Na Lotnisku","",50.085698,20.014035,,,0,,,
stop_285_39103,,"Os. Na Lotnisku","",50.086132,20.012923,,,0,,,
stop_286_39203,,"DH Wanda","",50.084255,20.020711,,,0,,,
stop_286_39204,,"DH Wanda","",50.084924,20.020356,,,0,,,
stop_286_39205,,"DH Wanda","",50.085636,20.019755,,,0,,,
stop_286_39206,,"DH Wanda","",50.085769,20.019429,,,0,,,
stop_288_39501,,"Nowolipki (nz)","",50.093391,20.032636,,,0,,,
stop_288_39502,,"Nowolipki (nz)","",50.092997,20.033679,,,0,,,
stop_290_39701,,"Zajezdnia Bienczyce","",50.091294,20.032791,,,0,,,
stop_290_39702,,"Zajezdnia Bienczyce","",50.091255,20.032834,,,0,,,
stop_291_40201,,"Os. Jagiellonskie","",50.087942,20.027571,,,0,,,
stop_291_40202,,"Os. Jagiellonskie","",50.087798,20.027767,,,0,,,
stop_292_40301,,"Arka","",50.08344,20.03052,,,0,,,
stop_292_40302,,"Arka","",50.08408,20.029837,,,0,,,
stop_295_40601,,"Medweckiego","",50.076054,20.00735,,,0,,,
stop_295_40602,,"Medweckiego","",50.076296,20.007302,,,0,,,
stop_296_40703,,"Czyzyny","",50.073794,20.012479,,,0,,,
stop_296_40704,,"Czyzyny","",50.074167,20.011234,,,0,,,
stop_297_40805,,"Rondo Czyzynskie","",50.073815,20.016595,,,0,,,
stop_297_40806,,"Rondo Czyzynskie","",50.074369,20.018494,,,0,,,
stop_297_40807,,"Rondo Czyzynskie","",50.072389,20.016646,,,0,,,
stop_297_40808,,"Rondo Czyzynskie","",50.073052,20.019043,,,0,,,
stop_298_40903,,"Centralna","",50.069323,20.013167,,,0,,,
stop_298_40904,,"Centralna","",50.068794,20.012515,,,0,,,
stop_298_40905,,"Centralna","",50.069577,20.012602,,,0,,,
stop_299_41303,,"Os. Kolorowe","",50.072489,20.028386,,,0,,,
stop_299_41304,,"Os. Kolorowe","",50.072063,20.029981,,,0,,,
stop_300_41501,,"Aleja Przyjazni","",50.075196,20.033906,,,0,,,
stop_300_41502,,"Aleja Przyjazni","",50.075372,20.034592,,,0,,,
stop_300_41503,,"Aleja Przyjazni","",50.07519,20.03409,,,0,,,
stop_301_41601,,"Aleja Roz","",50.075272,20.038419,,,0,,,
stop_301_41602,,"Aleja Roz","",50.074834,20.038944,,,0,,,
stop_301_41603,,"Aleja Roz","",50.075048,20.037704,,,0,,,
stop_302_41701,,"zeromskiego","",50.078038,20.039221,,,0,,,
stop_302_41702,,"zeromskiego","",50.079153,20.038536,,,0,,,
stop_303_41803,,"Os. Zgody","",50.076454,20.031357,,,0,,,
stop_303_41804,,"Os. Zgody","",50.077218,20.030671,,,0,,,
stop_304_42003,,"Teatr Ludowy","",50.082041,20.031989,,,0,,,
stop_304_42004,,"Teatr Ludowy","",50.082238,20.032995,,,0,,,
stop_304_42005,,"Teatr Ludowy","",50.081109,20.033949,,,0,,,
stop_304_42006,,"Teatr Ludowy","",50.08127,20.033507,,,0,,,
stop_305_42101,,"Os. Gorali","",50.081216,20.040524,,,0,,,
stop_305_42102,,"Os. Gorali","",50.081098,20.041304,,,0,,,
stop_306_42201,,"Os. Zielone","",50.079056,20.045441,,,0,,,
stop_306_42202,,"Os. Zielone","",50.079459,20.045996,,,0,,,
stop_307_42303,,"Struga","",50.074431,20.047126,,,0,,,
stop_307_42304,,"Struga","",50.075096,20.046594,,,0,,,
stop_307_42305,,"Struga","",50.075028,20.047601,,,0,,,
stop_307_42306,,"Struga","",50.074585,20.045824,,,0,,,
stop_307_42307,,"Struga","",50.074801,20.047645,,,0,,,
stop_308_42403,,"Os. Na Skarpie","",50.069696,20.04695,,,0,,,
stop_308_42404,,"Os. Na Skarpie","",50.069556,20.046364,,,0,,,
stop_308_42405,,"Os. Na Skarpie","",50.068497,20.045224,,,0,,,
stop_309_42501,,"Szpital zeromskiego","",50.066403,20.047031,,,0,,,
stop_309_42502,,"Szpital zeromskiego","",50.066536,20.046545,,,0,,,
stop_310_42701,,"Klasztor Cystersow","",50.065219,20.052078,,,0,,,
stop_310_42702,,"Klasztor Cystersow","",50.064189,20.052179,,,0,,,
stop_311_42801,,"Os. Wandy","",50.069395,20.048618,,,0,,,
stop_312_42903,,"Klasztorna","",50.068809,20.051839,,,0,,,
stop_312_42904,,"Klasztorna","",50.068828,20.050312,,,0,,,
stop_313_43001,,"Os. Willowe","",50.072756,20.05339,,,0,,,
stop_313_43002,,"Os. Willowe","",50.072243,20.053787,,,0,,,
stop_314_43101,,"Orkana","",50.073293,20.050208,,,0,,,
stop_315_43201,,"Bulwarowa (nz)","",50.075126,20.053012,,,0,,,
stop_315_43202,,"Bulwarowa (nz)","",50.075348,20.052778,,,0,,,
stop_315_43203,,"Bulwarowa (nz)","",50.076141,20.051679,,,0,,,
stop_316_43403,,"Wiadukty (nz)","",50.088103,20.056008,,,0,,,
stop_317_43503,,"Darwina","",50.091748,20.0599,,,0,,,
stop_317_43504,,"Darwina","",50.091336,20.058588,,,0,,,
stop_317_43505,,"Darwina","",50.090221,20.059952,,,0,,,
stop_317_43506,,"Darwina","",50.090464,20.059412,,,0,,,
stop_318_43601,,"Os. Na Stoku Szkola","",50.093566,20.056212,,,0,,,
stop_318_43602,,"Os. Na Stoku Szkola","",50.093194,20.056385,,,0,,,
stop_319_43701,,"Architektow","",50.096857,20.054605,,,0,,,
stop_319_43702,,"Architektow","",50.096917,20.055472,,,0,,,
stop_319_43703,,"Architektow","",50.097379,20.054633,,,0,,,
stop_321_44202,,"Wzgorza Krzeslawickie","",50.096041,20.065571,,,0,,,
stop_321_44203,,"Wzgorza Krzeslawickie","",50.094859,20.064768,,,0,,,
stop_321_44204,,"Wzgorza Krzeslawickie","",50.0949,20.0653,,,0,,,
stop_321_44205,,"Wzgorza Krzeslawickie","",50.095438,20.064632,,,0,,,
stop_322_44301,,"Grebalow (nz)","",50.101099,20.069169,,,0,,,
stop_322_44302,,"Grebalow (nz)","",50.101412,20.069571,,,0,,,
stop_323_44501,,"Kantorowice","",50.104193,20.062058,,,0,,,
stop_323_44502,,"Kantorowice","",50.104215,20.061698,,,0,,,
stop_323_44503,,"Kantorowice","",50.104632,20.061589,,,0,,,
stop_324_44701,,"Zeslawice","",50.106328,20.043824,,,0,,,
stop_325_44801,,"Cmentarz Grebalow","",50.091104,20.070165,,,0,,,
stop_325_44802,,"Cmentarz Grebalow","",50.091064,20.070248,,,0,,,
stop_329_45303,,"Brama nr 5 (nz)","",50.068721,20.091547,,,0,,,
stop_329_45304,,"Brama nr 5 (nz)","",50.067897,20.090892,,,0,,,
stop_330_45501,,"Gwarecka (nz)","",50.06651,20.109557,,,0,,,
stop_330_45502,,"Gwarecka (nz)","",50.066361,20.109604,,,0,,,
stop_331_45601,,"Suchy Jar (nz)","",50.069674,20.107493,,,0,,,
stop_331_45602,,"Suchy Jar (nz)","",50.069691,20.107839,,,0,,,
stop_332_45703,,"Koksochemia (nz)","",50.071784,20.104545,,,0,,,
stop_332_45704,,"Koksochemia (nz)","",50.071695,20.104569,,,0,,,
stop_333_45802,,"Pleszow","",50.072847,20.117706,,,0,,,
stop_333_45892,,"Pleszow","",50.0728,20.1184,,,0,,,
stop_333_329974,,"Pleszow","",50.072847,20.117706,,,0,,,
stop_334_45904,,"Kombinat","",50.078759,20.066157,,,0,,,
stop_334_45905,,"Kombinat","",50.079139,20.066333,,,0,,,
stop_334_45906,,"Kombinat","",50.079425,20.065092,,,0,,,
stop_334_45996,,"Kombinat","",50.0791,20.0653,,,0,,,
stop_335_46403,,"Elektromontaz (nz)","",50.088156,20.066576,,,0,,,
stop_335_46404,,"Elektromontaz (nz)","",50.087888,20.062717,,,0,,,
stop_335_46405,,"Elektromontaz (nz)","",50.08797,20.06257,,,0,,,
stop_335_46406,,"Elektromontaz (nz)","",50.087965,20.06272,,,0,,,
stop_336_46503,,"Zajezdnia Nowa Huta","",50.083384,20.065694,,,0,,,
stop_336_46504,,"Zajezdnia Nowa Huta","",50.084285,20.065725,,,0,,,
stop_337_46701,,"Lubocza PKP (nz)","",50.09121,20.07239,,,0,,,
stop_337_46702,,"Lubocza PKP (nz)","",50.088758,20.073737,,,0,,,
stop_337_46771,,"Lubocza PKP (nz)","",50.09121,20.07239,,,0,,,
stop_338_46801,,"Lubocza Bugaj (nz)","",50.092075,20.074019,,,0,,,
stop_338_46802,,"Lubocza Bugaj (nz)","",50.092301,20.075083,,,0,,,
stop_339_46901,,"Lubocza Przychodnia","",50.095004,20.084591,,,0,,,
stop_339_46902,,"Lubocza Przychodnia","",50.094824,20.083595,,,0,,,
stop_340_47001,,"Lubocza Szkola","",50.094992,20.093653,,,0,,,
stop_340_47002,,"Lubocza Szkola","",50.094861,20.094583,,,0,,,
stop_340_47003,,"Lubocza Szkola","",50.09621,20.09358,,,0,,,
stop_341_47101,,"Lubocza Trafo (nz)","",50.094386,20.100254,,,0,,,
stop_341_47102,,"Lubocza Trafo (nz)","",50.094339,20.100201,,,0,,,
stop_342_47201,,"Luborzyca","",50.146441,20.109366,,,0,,,
stop_342_47291,,"Luborzyca","",50.146426,20.109266,,,0,,,
stop_343_47401,,"Dojazdow Dzialki (nz)","",50.1309,20.1077,,,0,,,
stop_343_47402,,"Dojazdow Dzialki (nz)","",50.1309,20.1077,,,0,,,
stop_344_47501,,"Dojazdow PKS","",50.127305,20.102651,,,0,,,
stop_344_47502,,"Dojazdow PKS","",50.12699,20.102084,,,0,,,
stop_345_47601,,"Sulechow (nz)","",50.121967,20.096813,,,0,,,
stop_345_47602,,"Sulechow (nz)","",50.121171,20.09507,,,0,,,
stop_346_47701,,"Prusy WSR (nz)","",50.1191,20.092162,,,0,,,
stop_346_47702,,"Prusy WSR (nz)","",50.118277,20.091183,,,0,,,
stop_347_47801,,"Prusy Szkola (nz)","",50.113812,20.08514,,,0,,,
stop_347_47802,,"Prusy Szkola (nz)","",50.113849,20.085014,,,0,,,
stop_349_48001,,"luczanowice","",50.107249,20.110848,,,0,,,
stop_349_48091,,"luczanowice","",50.107249,20.110848,,,0,,,
stop_350_48201,,"luczanowice Skrzyzowanie","",50.1115,20.120167,,,0,,,
stop_350_48202,,"luczanowice Skrzyzowanie","",50.111447,20.120107,,,0,,,
stop_351_48301,,"Wadow Osiedle (nz)","",50.105639,20.122056,,,0,,,
stop_351_48302,,"Wadow Osiedle (nz)","",50.105221,20.122119,,,0,,,
stop_352_48401,,"Wadow Szkola","",50.100234,20.125901,,,0,,,
stop_352_48402,,"Wadow Szkola","",50.100583,20.125528,,,0,,,
stop_353_48501,,"Wadow","",50.097375,20.124861,,,0,,,
stop_353_48502,,"Wadow","",50.097236,20.124194,,,0,,,
stop_354_48601,,"Wadowska (nz)","",50.096491,20.119069,,,0,,,
stop_354_48602,,"Wadowska (nz)","",50.096489,20.119299,,,0,,,
stop_355_48701,,"Wegrzynowice","",50.115352,20.153433,,,0,,,
stop_356_48801,,"Wegrzynowice Centrum (nz)","",50.110371,20.154781,,,0,,,
stop_356_48802,,"Wegrzynowice Centrum (nz)","",50.111189,20.155896,,,0,,,
stop_357_49201,,"Wadow Dzialki (nz)","",50.092782,20.139959,,,0,,,
stop_357_49202,,"Wadow Dzialki (nz)","",50.09279,20.13941,,,0,,,
stop_360_49901,,"Wrozenice","",50.113631,20.189603,,,0,,,
stop_360_49991,,"Wrozenice","",50.113631,20.189603,,,0,,,
stop_361_50201,,"Resztowka","",50.09854,20.178559,,,0,,,
stop_361_50202,,"Resztowka","",50.098825,20.178156,,,0,,,
stop_362_50301,,"Zablocie Koscielnickie (nz)","",50.094824,20.174245,,,0,,,
stop_362_50302,,"Zablocie Koscielnickie (nz)","",50.094905,20.174122,,,0,,,
stop_363_50501,,"Blonia Koscielnickie (nz)","",50.084361,20.166237,,,0,,,
stop_363_50502,,"Blonia Koscielnickie (nz)","",50.084404,20.16586,,,0,,,
stop_364_50601,,"Janowka (nz)","",50.079411,20.160196,,,0,,,
stop_364_50602,,"Janowka (nz)","",50.079429,20.160298,,,0,,,
stop_365_50801,,"Wyciaze (nz)","",50.076666,20.153218,,,0,,,
stop_365_50802,,"Wyciaze (nz)","",50.076881,20.153928,,,0,,,
stop_365_50803,,"Wyciaze (nz)","",50.077127,20.154138,,,0,,,
stop_365_50804,,"Wyciaze (nz)","",50.076794,20.154961,,,0,,,
stop_365_50892,,"Wyciaze (nz)","",50.077434,20.153936,,,0,,,
stop_365_50893,,"Wyciaze (nz)","",50.07729,20.154078,,,0,,,
stop_366_51001,,"Igolomska (nz)","",50.073492,20.151375,,,0,,,
stop_366_51002,,"Igolomska (nz)","",50.073386,20.151501,,,0,,,
stop_366_51071,,"Igolomska (nz)","",50.076221,20.149178,,,0,,,
stop_366_51091,,"Igolomska (nz)","",50.076219,20.148735,,,0,,,
stop_367_51101,,"Zaklad Przerobki (nz)","",50.07354,20.126816,,,0,,,
stop_367_51102,,"Zaklad Przerobki (nz)","",50.073636,20.126784,,,0,,,
stop_368_51201,,"Branice Pagorek (nz)","",50.068651,20.139798,,,0,,,
stop_368_51202,,"Branice Pagorek (nz)","",50.068766,20.140096,,,0,,,
stop_369_51301,,"Branice Na Dole (nz)","",50.065522,20.141219,,,0,,,
stop_369_51302,,"Branice Na Dole (nz)","",50.063898,20.141461,,,0,,,
stop_370_51501,,"Wyciaze Sklep (nz)","",50.072085,20.158422,,,0,,,
stop_370_51502,,"Wyciaze Sklep (nz)","",50.072308,20.158378,,,0,,,
stop_371_51701,,"Podstawie (nz)","",50.068699,20.166932,,,0,,,
stop_371_51702,,"Podstawie (nz)","",50.068769,20.167002,,,0,,,
stop_372_51801,,"Drozyska (nz)","",50.065187,20.168195,,,0,,,
stop_372_51802,,"Drozyska (nz)","",50.065024,20.168313,,,0,,,
stop_374_52001,,"Ruszcza","",50.086899,20.146481,,,0,,,
stop_374_52091,,"Ruszcza","",50.086818,20.14638,,,0,,,
stop_375_52101,,"Wyciaze Wiadukt (nz)","",50.079081,20.172274,,,0,,,
stop_375_52102,,"Wyciaze Wiadukt (nz)","",50.079043,20.173133,,,0,,,
stop_376_52201,,"Clo","",50.080508,20.185279,,,0,,,
stop_376_52202,,"Clo","",50.080342,20.184911,,,0,,,
stop_377_52501,,"Chalupki","",50.048993,20.12205,,,0,,,
stop_378_52701,,"Kakolowa (nz)","",50.051428,20.127488,,,0,,,
stop_378_52702,,"Kakolowa (nz)","",50.051447,20.127221,,,0,,,
stop_379_53001,,"Branice (nz)","",50.059156,20.136859,,,0,,,
stop_379_53002,,"Branice (nz)","",50.059205,20.13686,,,0,,,
stop_380_53101,,"Branice Szkola","",50.060193,20.143178,,,0,,,
stop_380_53102,,"Branice Szkola","",50.060277,20.143233,,,0,,,
stop_381_53201,,"Przylasek Rusiecki","",50.046098,20.163859,,,0,,,
stop_382_53401,,"zwirownia","",50.053951,20.161756,,,0,,,
stop_382_53402,,"zwirownia","",50.054186,20.161623,,,0,,,
stop_383_53601,,"Wolica Most","",50.052082,20.2062,,,0,,,
stop_383_53602,,"Wolica Most","",50.051719,20.207471,,,0,,,
